Titel;Nachname;Vorname;Mobil;Telefon;Chef
Dr.;Smart;Jeff;+49 (170) 100001;+49 (6102) 7993-101;
;Mütt;Erna;+49 (170) 100002;+49 (6102) 7993-102;Smart, Jeff
Dipl. Ing.;Mütt;Karl;+49 (170) 100003;+49 (6102) 7993-103;Smart, Jeff
Dr. Ing.;Schmidt;Klaus;+49 (170) 100004;+49 (6102) 7993-104;Smart, Jeff
;Meier;Peter;+49 (170) 100005;+49 (6102) 7993-105;Mütt, Erna
;Wolf;Inge;+49 (170) 100006;+49 (6102) 7993-106;Mütt, Erna
;Dieter;Busemann;+49 (170) 100007;+49 (6102) 7993-107;Mütt, Erna
;Wolf;Erna;+49 (170) 100008;+49 (6102) 7993-108;Mütt, Erna
;Meyer;Karl;+49 (170) 100009;+49 (6102) 7993-109;Mütt, Karl
;Zoller;Michael;+49 (170) 100010;+49 (6102) 7993-110;Mütt, Karl
